73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670360,63e80578-8c3c-4027-a890-56cad125001e,jpeg,CC-BY,2048,1152,1
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670378,81a4e82f-4b39-45d4-ad1c-8622ed328287,jpeg,CC-BY,2048,1152,2
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670377,e1dce1b4-8ffb-4dc7-a867-dff6448abf4b,jpeg,CC-BY,2048,1152,3
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670380,88aad0fe-8e20-4ae6-9db3-17610ccd2ef1,jpeg,CC-BY,2048,1152,4
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670375,5a63be6d-08f9-49ca-bf12-8306dc506c74,jpeg,CC-BY,2048,1152,5
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670373,d8b84da7-9de3-4c2a-b8de-bbf3ac7c2a03,jpeg,CC-BY,2048,1152,6
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670372,e46d9dbb-1bb1-45be-84b9-568cd2d7f26e,jpeg,CC-BY,2048,1152,7
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670370,78ab7344-a9f3-4dfd-8d59-b89947717177,jpeg,CC-BY,2048,1152,8
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670368,d5f0d77a-b3f4-4352-8878-dbef6df55a95,jpeg,CC-BY,2048,1152,9
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670351,1574d69b-58d2-4356-8dc9-58cdc3c708a0,jpeg,CC-BY,2048,1152,10
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670354,b05b1a1b-a5ca-41e1-8cec-980f2654d7a5,jpeg,CC-BY,2048,1152,11
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670355,7cffc282-46ac-42d9-965d-46c529dfad2e,jpeg,CC-BY,2048,1152,12
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670362,fd37d140-5f21-40d5-8200-6ca40c29a3de,jpeg,CC-BY,2048,1152,13
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670357,82a1d18f-18d3-4bcf-b22c-25b3c4a1d5bf,jpeg,CC-BY,2048,1152,14
73147758-9b73-45e6-96ec-83102c58176b,25945,31.8750000000,-116.5485000000,9429,206090,research,2019-03-01,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,37670347,d8a46677-6b9b-42e5-91d7-55c13ad7fe05,jpeg,CC-BY,2048,1152,15
2b59a2a9-5592-4b58-85e5-f242e5ac5607,1820386,41.1829875267,-73.8671020975,27847,462132,research,2020-04-30,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,71326437,8d7df77b-5be8-4b18-915e-9f1ba1f3c56a,jpg,CC-BY-NC,1536,2048,0
2b59a2a9-5592-4b58-85e5-f242e5ac5607,1820386,41.1829875267,-73.8671020975,27847,462132,research,2020-04-30,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,71326459,12027ede-f9ab-4df6-b5b7-363ea4739c45,jpg,CC-BY-NC,1536,2048,1
d6c7f0ae-9ca8-4f20-bbac-b149a81bd809,1574401,39.3593609105,-76.9748493657,193,462132,research,2021-05-08,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,128143028,7cbe5a0a-6737-419d-a4de-d9cae380d8e0,jpeg,CC-BY,1152,2048,0
1eadbe64-ed74-43d3-a064-fe3d4f78db55,398340,40.9001890617,-73.8859304425,1065,462132,research,2014-05-26,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,15015937,4f8df850-6026-4192-8dcd-baaacd690423,jpg,CC-BY-NC,2048,1414,0
1d42e57f-dc5e-40dd-ba48-e8734b169716,566566,34.0818992017,-118.2536167613,35,206090,research,2022-03-03,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,181488153,645ce5c2-f7cd-41fb-bb69-c9a21ed6047f,jpg,CC-BY-NC,1536,2048,0
62197e35-9399-4e89-8db6-8dd3697dd0c5,3113294,43.1628572159,-88.3515404725,163,462132,research,2020-05-24,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,115678503,a0930ad5-334e-479f-ac04-09eddcc980f3,jpg,CC-BY-NC,1200,1800,0
5d9c25b7-31eb-4207-a7f4-6bfabf32d13e,744670,44.0265853108,-123.1806172765,27380,487375,research,2018-03-30,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella importuna,t,14660180,6d2a963f-328a-4809-91ef-71ba7a90caa7,jpeg,CC-BY-NC-ND,1536,2048,0
023999fc-d06e-40d0-b79a-05f81ed1800e,676480,35.6308500000,-112.0525000000,192055,809049,research,2016-05-19,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella kaibabensis,t,24568447,c26ee5ad-f734-472e-b15b-b8972c3d681c,jpeg,CC-BY-SA,2048,1536,0
023999fc-d06e-40d0-b79a-05f81ed1800e,676480,35.6308500000,-112.0525000000,192055,809049,research,2016-05-19,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella kaibabensis,t,24568448,773cda34-4503-4504-beeb-b6c8abfd1b14,jpeg,CC-BY-SA,2048,1536,1
023999fc-d06e-40d0-b79a-05f81ed1800e,676480,35.6308500000,-112.0525000000,192055,809049,research,2016-05-19,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella kaibabensis,t,24568450,a3453ab5-29c3-467d-814f-56bcbd07e9e7,jpeg,CC-BY-SA,2048,1536,2
89a914f7-2320-439b-a9a5-129178c1512f,668490,42.8072800765,-83.5189923438,998,133684,research,2021-05-02,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella punctipes,t,180609706,9f996fe9-fc7a-4856-839b-075f8e035751,jpg,CC-BY-NC,1536,2048,0
89a914f7-2320-439b-a9a5-129178c1512f,668490,42.8072800765,-83.5189923438,998,133684,research,2021-05-02,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella punctipes,t,180609719,d3cf9641-85cc-43f6-b4ea-a9b656c51a68,jpg,CC-BY-NC,2048,1536,1
89a914f7-2320-439b-a9a5-129178c1512f,668490,42.8072800765,-83.5189923438,998,133684,research,2021-05-02,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella punctipes,t,180609714,2ce9c7b0-2271-4f61-82ca-87cca89cd13e,jpg,CC-BY-NC,1536,2048,2
89a914f7-2320-439b-a9a5-129178c1512f,668490,42.8072800765,-83.5189923438,998,133684,research,2021-05-02,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella punctipes,t,180609702,127b5f96-75ae-47ca-aa83-f1190cde0398,jpg,CC-BY-NC,1536,2048,3
df816253-197c-4ced-b12a-77dd04e73976,1174719,48.8021529025,-117.2852491523,26614,500004,research,2020-05-23,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tridentina,t,74633571,c40c7ef9-f9c9-481c-acbb-0e70755c9f24,jpg,CC-BY-NC,2048,1536,0
040c8ebc-61a8-44ea-9202-9541e9cf237b,410711,39.8613133333,-82.7530583333,10,133684,research,2019-05-03,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella punctipes,t,37842724,e4164978-29a8-48be-a41f-22ffc6a882dc,jpg,CC-BY-NC,2048,1536,0
cd48a45f-fe33-4b8a-91a6-12c127d27f64,303557,35.9905938060,-86.2365774135,28620,462132,research,2018-04-04,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,14829149,9ee386b2-50ca-4acb-8254-07af976e5046,jpeg,CC-BY-NC-SA,1536,2048,0
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454527,91065832-c380-45d7-9509-c871e0595c69,jpeg,CC-BY-NC,1394,1347,0
c3a64b23-3ad6-43a2-8b2f-77ee6328db58,2707688,39.3572807365,-76.9568471204,17,462132,research,2020-04-19,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,67653892,2a91db8d-2f38-4062-a51f-bf671fcc21ec,jpeg,CC-BY-NC,1152,2048,0
9bd0c39f-dc27-4096-9c8b-781acf461c28,112362,43.2664660000,-81.8123460000,,462132,research,2021-05-15,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,176709266,02a37a93-bb16-43ab-b552-16acb39f6c7d,jpeg,CC-BY-NC,1536,2048,0
e0c13a12-38cc-45b2-b2a2-8c029c4a1522,1632752,35.8600000000,-94.1069440000,1758,462132,research,2018-04-14,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,35395902,7e70f6cd-221b-495f-806c-1f47b9f49382,jpg,CC-BY-NC,2048,1366,0
ef36ad14-561e-4f71-8bb9-5a5c4552b4a1,587203,39.3826244426,-86.0171513055,30,462132,research,2019-04-29,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,37266575,8ef3d190-7232-4606-8b0c-335b8c685e7d,jpg,CC-BY-NC,1536,2048,0
ef36ad14-561e-4f71-8bb9-5a5c4552b4a1,587203,39.3826244426,-86.0171513055,30,462132,research,2019-04-29,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,37266864,2e446576-9730-4a2c-96c9-ca76d9065dfc,jpg,CC-BY-NC,1536,2048,1
b905b5a8-ccfc-4147-bd73-a2b7f5f462d5,4889296,41.8458953349,-70.9495226294,8258,133686,research,2021-07-27,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,152057478,abd010ae-d823-4a8a-807c-2280bd282667,jpeg,CC-BY-NC,1536,2048,0
ef36ad14-561e-4f71-8bb9-5a5c4552b4a1,587203,39.3826244426,-86.0171513055,30,462132,research,2019-04-29,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,37265921,96542648-9da4-470e-9328-03c419bb5bbf,jpg,CC-BY-NC,2048,1536,2
f263bfbc-e655-42b6-a0fa-fbceeb4fdc60,3054529,42.4196052551,-123.3053436279,65,487375,research,2021-04-02,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella importuna,t,118645672,ad791925-e2b8-4aea-81f3-9730a57aa69b,jpeg,CC-BY-NC,1152,2048,0
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454538,f10b8c15-de78-4e48-b1e3-f2c97ec230ab,jpeg,CC-BY-NC,1439,1353,1
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454542,0620e545-723a-4ccb-9154-775e61c74e16,jpeg,CC-BY-NC,1433,1368,2
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454549,fcb47125-5613-4e47-9f29-3810080f0bbe,jpeg,CC-BY-NC,1409,1343,3
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454558,603e8b82-58d0-402e-8ff0-338356eaba3e,jpeg,CC-BY-NC,1440,1451,4
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454564,0bc23a9a-c1b2-4efb-8bfe-3730d1e45d49,jpeg,CC-BY-NC,1440,1365,5
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454571,7d91bd7f-dadf-44c0-bb08-9b3426a45593,jpeg,CC-BY-NC,1438,1638,6
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454582,f25dcd34-c0a1-49ae-acc1-86280c8a4ae3,jpeg,CC-BY-NC,1440,1489,7
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454593,3b965a96-624b-4de9-aeec-d337c829371e,jpeg,CC-BY-NC,1440,1318,8
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454600,0056ca25-4301-468e-87e1-e6a3002dbc06,jpeg,CC-BY-NC,1440,1586,9
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454608,1d36bba8-30cd-47fb-bd5a-cad86e25d6a8,jpeg,CC-BY-NC,1440,1603,10
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454611,ef700d6f-0ce9-4108-8443-7f7b738e621a,jpeg,CC-BY-NC,1440,1279,11
1767a84c-de0c-42fc-b1d1-a35e3743c70e,1576290,45.7001438677,-122.7827163041,129,500023,research,2022-04-07,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella populiphila,t,187454617,c33afef6-9c79-489d-98d8-32c679c67119,jpeg,CC-BY-NC,1440,1785,12
d563bddf-3022-44e1-ab24-a69cc3831db9,4998241,34.9862703681,-80.4458269012,4,462132,research,2022-04-12,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,187692449,3aa77b18-9df7-42e1-986e-107e5b07d815,jpg,CC-BY-NC,2048,1536,0
8a6990dc-58fd-46e9-b82b-4506e9d8fdb8,2981049,58.8430786280,30.3654113039,548,58682,research,2020-05-26,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,75310399,b519b020-330c-4250-ac87-b0c92377d32f,jpeg,CC-BY-NC,1536,2048,0
eb1f493d-6e6d-4f40-af39-9c7dbb3792db,2707808,35.6445331053,-120.6827926332,51,206090,research,2020-04-05,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,65930661,5806c1fe-890b-4188-9541-ca0075ceaa8b,jpg,CC-BY-NC,1536,2048,0
eb1f493d-6e6d-4f40-af39-9c7dbb3792db,2707808,35.6445331053,-120.6827926332,51,206090,research,2020-04-05,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,65930622,8080fe91-69e6-46ab-9404-ebd3e43083fc,jpg,CC-BY-NC,1536,2048,1
99c2ec97-3cee-435b-892f-7d0b049bc51a,913789,59.8819075708,31.5836367973,61,58682,research,2003-06-06,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,71436901,e04de812-771e-4e97-9fae-4e558dfbe999,jpg,CC-BY,2048,1380,0
35108e52-5590-44b8-86a2-e7efc9694bcb,2521501,42.2277716667,-83.1195000000,,462132,research,2019-05-07,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,59356182,1e8c78f0-cfa2-48cb-9921-54cb58c9dba7,jpg,CC-BY-NC,1536,2048,0
0eaef71d-996d-4760-9eaf-31f79e1e5f02,239596,40.7764000000,-80.4995500000,9649,462132,research,2013-04-29,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,13068679,3ba22014-fedf-4992-939c-24140deea8f1,jpeg,CC-BY-SA,2048,1580,0
0eaef71d-996d-4760-9eaf-31f79e1e5f02,239596,40.7764000000,-80.4995500000,9649,462132,research,2013-04-29,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,13068677,17132659-b318-4083-b69a-2329217c4d73,jpeg,CC-BY-SA,1871,1975,1
7040f41f-571b-461d-b85a-094a70d9389b,1946353,50.7845698000,7.0190637000,1100,1062775,research,2021-04-25,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella semilibera,t,122956759,9aa4a621-c7ce-46ba-8843-e821cdd92bae,jpeg,CC-BY-NC-SA,1536,2048,0
7040f41f-571b-461d-b85a-094a70d9389b,1946353,50.7845698000,7.0190637000,1100,1062775,research,2021-04-25,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella semilibera,t,122946498,0332909f-1a86-454e-9e5a-a074cbbf969a,jpeg,CC-BY-NC-SA,1536,2048,1
22ecccc2-827e-4f34-8aa0-b65f2c4d47e6,25945,38.1121500000,-120.0220000000,64097,473933,research,2016-04-10,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella snyderi,t,5771440,e74be1d2-1ac2-4474-b290-467ad5e6fdf4,jpeg,CC-BY,2048,1365,0
22ecccc2-827e-4f34-8aa0-b65f2c4d47e6,25945,38.1121500000,-120.0220000000,64097,473933,research,2016-04-10,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella snyderi,t,5771439,6804cd84-c953-4770-baea-99963cd2fb93,jpeg,CC-BY,2048,1365,1
22ecccc2-827e-4f34-8aa0-b65f2c4d47e6,25945,38.1121500000,-120.0220000000,64097,473933,research,2016-04-10,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella snyderi,t,5771441,1589556d-bc7e-424d-a470-5c4acb6aaa4d,jpeg,CC-BY,2048,1365,2
22ecccc2-827e-4f34-8aa0-b65f2c4d47e6,25945,38.1121500000,-120.0220000000,64097,473933,research,2016-04-10,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella snyderi,t,5771442,d79df733-77cb-430d-9792-942aca50775a,jpeg,CC-BY,2048,1365,3
22ecccc2-827e-4f34-8aa0-b65f2c4d47e6,25945,38.1121500000,-120.0220000000,64097,473933,research,2016-04-10,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella snyderi,t,5771443,89d690eb-9682-4c46-afce-1f43e231e7d1,jpeg,CC-BY,2048,1365,4
22ecccc2-827e-4f34-8aa0-b65f2c4d47e6,25945,38.1121500000,-120.0220000000,64097,473933,research,2016-04-10,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella snyderi,t,5771444,1cdbf84f-9ee5-415a-a56d-3b8fe3f5d904,jpeg,CC-BY,1365,2048,5
22ecccc2-827e-4f34-8aa0-b65f2c4d47e6,25945,38.1121500000,-120.0220000000,64097,473933,research,2016-04-10,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella snyderi,t,5771445,a6216a93-6c6e-4f0d-8ddb-1a375fbd4bed,jpeg,CC-BY,2048,1365,6
22ecccc2-827e-4f34-8aa0-b65f2c4d47e6,25945,38.1121500000,-120.0220000000,64097,473933,research,2016-04-10,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella snyderi,t,5771437,3dcbacc0-b3b9-4374-a112-6caf59025d38,jpeg,CC-BY,2048,1365,7
22ecccc2-827e-4f34-8aa0-b65f2c4d47e6,25945,38.1121500000,-120.0220000000,64097,473933,research,2016-04-10,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella snyderi,t,5771438,53b51d25-2603-45e0-9fa7-b6518aa2882a,jpeg,CC-BY,2048,1365,8
22ecccc2-827e-4f34-8aa0-b65f2c4d47e6,25945,38.1121500000,-120.0220000000,64097,473933,research,2016-04-10,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella snyderi,t,5771447,7b1af408-6d73-4039-8ef0-22f245c19c66,jpeg,CC-BY,2048,1365,9
3b299c59-fa87-4ecb-b295-02ca948a2ac0,2021705,36.6210769723,-88.4554864001,10,462132,research,2020-04-02,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,65675874,04494e16-c154-4109-86a0-12e597f1349d,jpg,CC-BY-NC,1365,2048,0
22ecccc2-827e-4f34-8aa0-b65f2c4d47e6,25945,38.1121500000,-120.0220000000,64097,473933,research,2016-04-10,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella snyderi,t,5771446,46229ca8-66e7-4682-8961-9aac2bd5381b,jpeg,CC-BY,2048,1774,10
ca337fc2-4416-40cb-8e2a-7686b4cfb597,2467347,48.1509808333,16.5652750000,,58682,research,2022-04-24,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,190710615,60a58a32-a7aa-46ff-b3f7-f540bb40cf43,jpeg,CC-BY-NC,2048,1365,0
ca337fc2-4416-40cb-8e2a-7686b4cfb597,2467347,48.1509808333,16.5652750000,,58682,research,2022-04-24,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,190710756,11452f37-4747-4732-b1b3-a9943d8b5be6,jpeg,CC-BY-NC,2048,1365,1
ca337fc2-4416-40cb-8e2a-7686b4cfb597,2467347,48.1509808333,16.5652750000,,58682,research,2022-04-24,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,190710650,9d610d3f-03ee-42c1-b924-4926812b9dbf,jpeg,CC-BY-NC,2048,1365,2
ca337fc2-4416-40cb-8e2a-7686b4cfb597,2467347,48.1509808333,16.5652750000,,58682,research,2022-04-24,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,190710578,99c008ce-b8bf-41fe-9b74-8960e26492b1,jpeg,CC-BY-NC,2048,1365,3
d6472732-0ac7-4317-acd6-9e90ddb5ba11,707341,40.1095122500,-74.8735815278,,462132,research,2020-05-06,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,71516880,e1233ca8-7014-4dd7-831f-eb028718de68,jpeg,CC-BY-NC,2048,995,0
4f9716ad-9314-431e-9a48-d9fd601cf267,662520,40.2739536165,-74.9896745916,27969,462132,research,2019-04-29,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,37221498,34cfe95b-3ba0-4013-972f-fe75e77bad70,jpeg,CC-BY-NC,1536,2048,0
d6472732-0ac7-4317-acd6-9e90ddb5ba11,707341,40.1095122500,-74.8735815278,,462132,research,2020-05-06,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,71516893,6b2937fe-245c-46bc-8b03-a6a10fedb043,jpeg,CC-BY-NC,995,2048,1
0ce636ae-d1d8-41e3-a98a-2fc26aed9c3c,2606637,41.3050113096,-86.0396274212,27816,462132,research,2021-04-29,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,134090855,c13c88b3-9eae-4de7-91c5-c59ed25c7463,jpeg,CC-BY-NC,2048,1536,0
479e7fc4-4ad1-4f4c-8385-2ddc5ba2311a,4135943,39.9963528813,-84.2631507951,28030,133686,research,2021-04-24,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,122712065,7aea7d13-e982-41da-91ac-2e7ce6d46ed1,jpg,CC-BY-NC,1536,2048,0
6440e594-60db-4fab-b52f-9eab42443686,2501362,47.7593961773,-122.3986250191,26807,487375,research,2022-04-23,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella importuna,t,190637996,a188e7d0-7a0d-4cbc-ae43-1320cb4c0a9f,jpg,CC-BY-NC,1536,2048,0
6440e594-60db-4fab-b52f-9eab42443686,2501362,47.7593961773,-122.3986250191,26807,487375,research,2022-04-23,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella importuna,t,190341262,3bfc10a6-79d8-4909-a77a-063479d4de02,jpg,CC-BY-NC,1536,2048,1
2ed11841-cc05-4470-84f5-eccf22133606,931715,36.8901000000,-82.2796000000,,133686,research,2019-04-22,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,40176154,158b8203-8c91-4bb1-8fc6-99190afe2a45,jpeg,CC-BY-SA,2048,1152,0
2ed11841-cc05-4470-84f5-eccf22133606,931715,36.8901000000,-82.2796000000,,133686,research,2019-04-22,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,40176152,4418d514-51a2-43d8-8cc1-da3408203d0e,jpeg,CC-BY-SA,1152,2048,1
cda4d58d-bde3-4fdb-a923-365b582e9d6d,1604238,43.8984950000,-78.5963133333,5,462132,research,2019-06-05,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,41318467,d543c1e5-14c5-437b-a693-6d0f51cd6614,jpg,CC-BY-NC,1536,2048,0
cda4d58d-bde3-4fdb-a923-365b582e9d6d,1604238,43.8984950000,-78.5963133333,5,462132,research,2019-06-05,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,41318479,b474ed2d-20fd-49bd-95ca-3ee854aa6d9e,jpg,CC-BY-NC,1536,2048,1
